date,user_id,customer_id,source,amount,order_id,tier,cadence
2026-03-30T09:45:00-07:00,user_007,cust_007,membership,285,,creator,monthly
2026-04-03T15:10:00-07:00,user_005,cust_005,membership,425,,pro,monthly
2026-04-01T12:00:00-07:00,user_001,cust_001,credit_topup,90,,creator,
2026-04-02T17:30:00-07:00,user_003,cust_003,hold_topup,60,,studio_plus,
2026-04-02T13:00:00-07:00,,cust_guest_01,guest_booking,260,ord_1001,,
2026-04-03T10:00:00-07:00,,cust_guest_02,guest_booking,310,ord_1002,,
2026-03-28T12:00:00-07:00,,cust_guest_03,guest_booking,220,ord_1003,,
2026-03-27T10:00:00-07:00,user_002,cust_002,membership,425,,pro,monthly
2026-03-20T11:00:00-07:00,user_003,cust_003,membership,625,,studio_plus,monthly
